neighbourhood_group,neighbourhood
,Cap-Rouge
,Chutes-Montmorency
,Cité Universitaire
,Des Châtels
,Duberger-Les Saules
,Jésuites
,Lac-Saint-Charles
,L'Aéroport
,Lairet
,Loretteville
,Maizerets
,Montcalm
,Neufchâtel-Est/Lebourgneuf
,Notre-Dame-des-Laurentides
,Plateau
,Pointe-de-Sainte-Foy
,Quartier 4-2
,Quartier 4-3
,Quartier 4-5
,Quartier 4-6
,Quartier 5-1
,Quartier 5-2
,Quartier 5-4
,Saint-Émile
,Saint-Jean-Baptiste
,Saint-Louis
,Saint-Roch
,Saint-Sacrement
,Saint-Sauveur
,Sillery
,Val-Bélair
,Vanier
,Vieux-Limoilou
,Vieux-Moulin
,Vieux-Québec/Cap-Blanc/Colline parlementaire
